timestamp,cpu_usage,ram_usage,disk_usage,network_usage,active_users,request_rate,hour,day_of_week,previous_cpu,previous_ram,previous_disk,previous_network,previous_request_rate,previous_active_users,rolling_cpu_mean,rolling_ram_mean,rolling_request_rate,target_cpu,target_ram
2026-03-18 02:10:00,20.62,49.47,35.02,31.97,549,724.4,2,2,21.55,49.28,35.88,23.94,492.1,476,22.333333333333297,49.45333333333331,557.5333333333342,17.95,47.74
2026-03-18 02:15:00,29.77,50.31,35.05,24.73,371,537.4,2,2,20.62,49.47,35.02,31.97,724.4,549,23.97999999999996,49.686666666666646,584.6333333333342,20.49,46.54
2026-03-18 02:20:00,21.97,49.61,35.41,21.5,496,468.8,2,2,29.77,50.31,35.05,24.73,537.4,371,24.119999999999962,49.796666666666646,576.8666666666675,20.37,46.49
2026-03-18 02:25:00,17.95,47.74,35.67,23.12,380,521.3,2,2,21.97,49.61,35.41,21.5,468.8,496,23.22999999999996,49.21999999999998,509.1666666666674,28.26,48.33
2026-03-18 02:30:00,20.49,46.54,35.42,24.26,366,472.6,2,2,17.95,47.74,35.67,23.12,521.3,380,20.136666666666628,47.96333333333331,487.5666666666675,26.57,47.4
2026-03-18 02:35:00,20.37,46.49,34.98,19.63,372,474.8,2,2,20.49,46.54,35.42,24.26,472.6,366,19.603333333333293,46.92333333333331,489.5666666666675,22.63,47.31
2026-03-18 02:40:00,28.26,48.33,35.63,26.87,481,545.8,2,2,20.37,46.49,34.98,19.63,474.8,372,23.03999999999996,47.119999999999976,497.7333333333342,28.04,48.12
2026-03-18 02:45:00,26.57,47.4,35.55,20.07,414,446.2,2,2,28.26,48.33,35.63,26.87,545.8,481,25.06666666666663,47.40666666666664,488.93333333333413,28.44,48.03
2026-03-18 02:50:00,22.63,47.31,34.71,23.86,423,486.9,2,2,26.57,47.4,35.55,20.07,446.2,414,25.81999999999996,47.67999999999997,492.96666666666755,19.71,46.52
2026-03-18 02:55:00,28.04,48.12,35.99,25.56,413,477.6,2,2,22.63,47.31,34.71,23.86,486.9,423,25.746666666666624,47.60999999999998,470.2333333333342,21.8,46.4
2026-03-18 03:00:00,28.44,48.03,35.53,28.07,376,563.8,3,2,28.04,48.12,35.99,25.56,477.6,413,26.369999999999962,47.81999999999997,509.43333333333413,20.42,46.61
2026-03-18 03:05:00,19.71,46.52,35.1,17.05,410,365.8,3,2,28.44,48.03,35.53,28.07,563.8,376,25.39666666666663,47.55666666666664,469.0666666666675,25.42,47.24
2026-03-18 03:10:00,21.8,46.4,35.76,20.25,355,406.0,3,2,19.71,46.52,35.1,17.05,365.8,410,23.316666666666624,46.98333333333331,445.2000000000008,26.0,46.9
2026-03-18 03:15:00,20.42,46.61,35.54,20.97,388,410.9,3,2,21.8,46.4,35.76,20.25,406.0,355,20.643333333333295,46.50999999999997,394.2333333333342,22.66,45.75
2026-03-18 03:20:00,25.42,47.24,35.62,20.39,342,419.0,3,2,20.42,46.61,35.54,20.97,410.9,388,22.546666666666628,46.74999999999998,411.96666666666755,25.58,45.0
2026-03-18 03:25:00,26.0,46.9,35.47,16.17,361,347.3,3,2,25.42,47.24,35.62,20.39,419.0,342,23.94666666666663,46.916666666666636,392.40000000000083,19.76,45.4
2026-03-18 03:30:00,22.66,45.75,35.21,20.36,388,504.5,3,2,26.0,46.9,35.47,16.17,347.3,361,24.693333333333296,46.629999999999974,423.6000000000008,51.29,55.25
2026-03-18 03:35:00,25.58,45.0,35.7,22.34,426,520.3,3,2,22.66,45.75,35.21,20.36,504.5,388,24.746666666666627,45.883333333333304,457.36666666666747,20.16,45.73
2026-03-18 03:40:00,19.76,45.4,35.92,20.25,389,477.7,3,2,25.58,45.0,35.7,22.34,520.3,426,22.66666666666663,45.383333333333304,500.83333333333417,29.18,45.11
2026-03-18 03:45:00,51.29,55.25,35.37,43.55,593,801.3,3,2,19.76,45.4,35.92,20.25,477.7,389,32.20999999999996,48.549999999999976,599.7666666666674,17.92,44.69
2026-03-18 03:50:00,20.16,45.73,35.33,16.48,414,477.4,3,2,51.29,55.25,35.37,43.55,801.3,593,30.403333333333293,48.7933333333333,585.4666666666675,19.91,44.73
2026-03-18 03:55:00,29.18,45.11,35.29,20.38,418,550.8,3,2,20.16,45.73,35.33,16.48,477.4,414,33.543333333333294,48.69666666666664,609.833333333334,26.19,45.51
2026-03-18 04:00:00,17.92,44.69,34.98,23.63,401,461.4,4,2,29.18,45.11,35.29,20.38,550.8,418,22.41999999999996,45.17666666666664,496.53333333333416,21.71,44.3
2026-03-18 04:05:00,19.91,44.73,35.68,25.05,401,520.1,4,2,17.92,44.69,34.98,23.63,461.4,401,22.336666666666627,44.843333333333305,510.7666666666675,25.58,44.7
2026-03-18 04:10:00,26.19,45.51,35.83,24.85,403,509.9,4,2,19.91,44.73,35.68,25.05,520.1,401,21.33999999999996,44.97666666666664,497.1333333333341,17.29,44.4
2026-03-18 04:15:00,21.71,44.3,35.58,25.32,449,568.8,4,2,26.19,45.51,35.83,24.85,509.9,403,22.603333333333293,44.846666666666636,532.9333333333342,23.91,45.25
2026-03-18 04:20:00,25.58,44.7,35.73,26.65,309,441.3,4,2,21.71,44.3,35.58,25.32,568.8,449,24.493333333333293,44.836666666666645,506.6666666666675,23.98,45.28
2026-03-18 04:25:00,17.29,44.4,35.92,14.67,376,382.0,4,2,25.58,44.7,35.73,26.65,441.3,309,21.526666666666628,44.46666666666664,464.03333333333416,20.66,44.63
2026-03-18 04:30:00,23.91,45.25,35.82,13.7,402,454.4,4,2,17.29,44.4,35.92,14.67,382.0,376,22.25999999999996,44.7833333333333,425.90000000000083,31.45,44.19
2026-03-18 04:35:00,23.98,45.28,35.04,30.32,379,481.6,4,2,23.91,45.25,35.82,13.7,454.4,402,21.726666666666627,44.97666666666665,439.33333333333417,25.84,45.21
2026-03-18 04:40:00,20.66,44.63,35.75,16.53,422,445.2,4,2,23.98,45.28,35.04,30.32,481.6,379,22.849999999999962,45.05333333333331,460.40000000000083,19.52,44.38
2026-03-18 04:45:00,31.45,44.19,35.91,18.97,431,590.0,4,2,20.66,44.63,35.75,16.53,445.2,422,25.36333333333329,44.69999999999998,505.6000000000008,25.0,43.51
2026-03-18 04:50:00,25.84,45.21,35.68,21.8,447,438.7,4,2,31.45,44.19,35.91,18.97,590.0,431,25.98333333333329,44.67666666666664,491.30000000000086,24.73,44.73
2026-03-18 04:55:00,19.52,44.38,35.82,25.67,469,715.5,4,2,25.84,45.21,35.68,21.8,438.7,447,25.603333333333293,44.59333333333331,581.4000000000009,17.11,43.94
2026-03-18 05:00:00,25.0,43.51,35.65,23.43,451,590.4,5,2,19.52,44.38,35.82,25.67,715.5,469,23.45333333333329,44.366666666666646,581.5333333333342,23.37,44.5
2026-03-18 05:05:00,24.73,44.73,35.6,25.13,429,517.2,5,2,25.0,43.51,35.65,23.43,590.4,451,23.083333333333297,44.20666666666664,607.7000000000008,22.63,44.66
2026-03-18 05:10:00,17.11,43.94,36.08,20.52,453,489.9,5,2,24.73,44.73,35.6,25.13,517.2,429,22.279999999999962,44.059999999999974,532.5000000000008,25.11,44.79
2026-03-18 05:15:00,23.37,44.5,35.79,21.91,433,497.8,5,2,17.11,43.94,36.08,20.52,489.9,453,21.736666666666626,44.38999999999998,501.6333333333342,25.83,44.87
2026-03-18 05:20:00,22.63,44.66,36.25,19.04,513,515.6,5,2,23.37,44.5,35.79,21.91,497.8,433,21.036666666666626,44.366666666666646,501.1000000000008,27.13,45.02
2026-03-18 05:25:00,25.11,44.79,35.78,19.16,430,499.6,5,2,22.63,44.66,36.25,19.04,515.6,513,23.70333333333329,44.64999999999998,504.33333333333417,19.88,45.78
2026-03-18 05:30:00,25.83,44.87,35.75,24.05,501,547.0,5,2,25.11,44.79,35.78,19.16,499.6,430,24.523333333333294,44.77333333333331,520.7333333333341,25.28,46.11
2026-03-18 05:35:00,27.13,45.02,35.55,27.86,441,472.1,5,2,25.83,44.87,35.75,24.05,547.0,501,26.023333333333294,44.89333333333332,506.2333333333342,21.11,45.43
2026-03-18 05:40:00,19.88,45.78,36.25,29.11,493,439.5,5,2,27.13,45.02,35.55,27.86,472.1,441,24.27999999999996,45.22333333333331,486.2000000000008,26.43,45.83
2026-03-18 05:45:00,25.28,46.11,35.77,22.3,537,603.2,5,2,19.88,45.78,36.25,29.11,439.5,493,24.096666666666625,45.636666666666635,504.93333333333413,27.55,45.16
2026-03-18 05:50:00,21.11,45.43,35.59,19.29,491,481.5,5,2,25.28,46.11,35.77,22.3,603.2,537,22.08999999999996,45.77333333333331,508.0666666666675,22.87,45.75
2026-03-18 05:55:00,26.43,45.83,35.51,13.63,510,473.4,5,2,21.11,45.43,35.59,19.29,481.5,491,24.273333333333294,45.78999999999997,519.3666666666676,24.04,45.14
2026-03-18 06:00:00,27.55,45.16,36.29,25.09,499,490.8,6,2,26.43,45.83,35.51,13.63,473.4,510,25.02999999999996,45.47333333333331,481.9000000000008,27.29,46.68
2026-03-18 06:05:00,22.87,45.75,36.2,20.3,527,526.6,6,2,27.55,45.16,36.29,25.09,490.8,499,25.616666666666628,45.57999999999998,496.93333333333413,24.41,46.96
2026-03-18 06:10:00,24.04,45.14,36.04,22.56,548,542.0,6,2,22.87,45.75,36.2,20.3,526.6,527,24.81999999999996,45.34999999999997,519.8000000000008,30.62,47.35
2026-03-18 06:15:00,27.29,46.68,36.56,33.19,654,678.2,6,2,24.04,45.14,36.04,22.56,542.0,548,24.73333333333329,45.85666666666665,582.2666666666674,26.5,48.54
2026-03-18 06:20:00,24.41,46.96,35.25,31.28,546,598.3,6,2,27.29,46.68,36.56,33.19,678.2,654,25.246666666666627,46.259999999999984,606.1666666666674,32.05,50.14
2026-03-18 06:25:00,30.62,47.35,36.02,29.02,615,771.6,6,2,24.41,46.96,35.25,31.28,598.3,546,27.43999999999996,46.99666666666664,682.7000000000007,26.82,51.49
2026-03-18 06:30:00,26.5,48.54,36.12,22.7,580,641.9,6,2,30.62,47.35,36.02,29.02,771.6,615,27.17666666666663,47.616666666666646,670.6000000000008,36.93,51.1
2026-03-18 06:35:00,32.05,50.14,35.63,25.9,674,829.2,6,2,26.5,48.54,36.12,22.7,641.9,580,29.72333333333329,48.67666666666664,747.5666666666675,30.74,51.28
2026-03-18 06:40:00,26.82,51.49,36.14,22.88,539,506.5,6,2,32.05,50.14,35.63,25.9,829.2,674,28.456666666666624,50.05666666666664,659.2000000000008,27.2,51.8
2026-03-18 06:45:00,36.93,51.1,35.78,28.79,690,949.0,6,2,26.82,51.49,36.14,22.88,506.5,539,31.93333333333329,50.909999999999975,761.5666666666675,22.81,51.57
2026-03-18 06:50:00,30.74,51.28,36.29,30.17,744,611.8,6,2,36.93,51.1,35.78,28.79,949.0,690,31.496666666666627,51.28999999999997,689.1000000000008,29.46,52.13
2026-03-18 06:55:00,27.2,51.8,35.95,34.22,706,730.4,6,2,30.74,51.28,36.29,30.17,611.8,744,31.62333333333329,51.39333333333331,763.7333333333341,22.36,53.15
2026-03-18 07:00:00,22.81,51.57,36.61,32.7,693,661.5,7,2,27.2,51.8,35.95,34.22,730.4,706,26.916666666666625,51.549999999999976,667.9000000000008,32.65,53.82
2026-03-18 07:05:00,29.46,52.13,36.24,28.82,717,845.6,7,2,22.81,51.57,36.61,32.7,661.5,693,26.489999999999963,51.833333333333314,745.833333333334,35.85,56.09
2026-03-18 07:10:00,22.36,53.15,36.02,30.4,684,660.0,7,2,29.46,52.13,36.24,28.82,845.6,717,24.876666666666626,52.2833333333333,722.3666666666674,32.86,55.91
2026-03-18 07:15:00,32.65,53.82,36.15,30.68,771,976.0,7,2,22.36,53.15,36.02,30.4,660.0,684,28.156666666666624,53.03333333333331,827.2000000000007,30.6,55.7
2026-03-18 07:20:00,35.85,56.09,36.28,42.2,782,1080.0,7,2,32.65,53.82,36.15,30.68,976.0,771,30.286666666666623,54.35333333333332,905.333333333334,29.39,54.39
2026-03-18 07:25:00,32.86,55.91,35.54,27.12,857,824.6,7,2,35.85,56.09,36.28,42.2,1080.0,782,33.786666666666626,55.27333333333331,960.2000000000007,37.01,54.29
2026-03-18 07:30:00,30.6,55.7,36.05,33.52,781,936.4,7,2,32.86,55.91,35.54,27.12,824.6,857,33.10333333333329,55.89999999999998,947.0000000000008,38.22,54.36
2026-03-18 07:35:00,29.39,54.39,36.02,32.09,762,1094.6,7,2,30.6,55.7,36.05,33.52,936.4,781,30.94999999999996,55.333333333333314,951.8666666666674,38.8,55.33
2026-03-18 07:40:00,37.01,54.29,36.45,27.83,807,1081.3,7,2,29.39,54.39,36.02,32.09,1094.6,762,32.33333333333329,54.793333333333315,1037.433333333334,33.99,56.7
2026-03-18 07:45:00,38.22,54.36,36.41,33.08,806,1027.8,7,2,37.01,54.29,36.45,27.83,1081.3,807,34.873333333333285,54.346666666666636,1067.9000000000008,26.63,55.68
2026-03-18 07:50:00,38.8,55.33,36.29,34.25,845,1149.9,7,2,38.22,54.36,36.41,33.08,1027.8,806,38.009999999999955,54.659999999999975,1086.3333333333342,32.48,56.12
2026-03-18 07:55:00,33.99,56.7,36.05,35.6,871,885.9,7,2,38.8,55.33,36.29,34.25,1149.9,845,37.003333333333295,55.46333333333331,1021.2000000000008,34.62,55.54
2026-03-18 08:00:00,26.63,55.68,36.49,34.04,833,791.8,8,2,33.99,56.7,36.05,35.6,885.9,871,33.13999999999996,55.90333333333331,942.5333333333341,43.83,70.26
2026-03-18 08:05:00,32.48,56.12,36.47,42.56,975,1135.6,8,2,26.63,55.68,36.49,34.04,791.8,833,31.03333333333329,56.16666666666665,937.7666666666673,27.22,55.17
2026-03-18 08:10:00,34.62,55.54,36.04,39.9,934,1220.1,8,2,32.48,56.12,36.47,42.56,1135.6,975,31.243333333333286,55.77999999999997,1049.1666666666672,38.64,54.29
2026-03-18 08:15:00,43.83,70.26,36.54,49.4,1247,1572.7,8,2,34.62,55.54,36.04,39.9,1220.1,934,36.976666666666624,60.63999999999998,1309.4666666666674,35.78,54.32
2026-03-18 08:20:00,27.22,55.17,36.06,28.8,925,804.9,8,2,43.83,70.26,36.54,49.4,1572.7,1247,35.22333333333329,60.323333333333316,1199.233333333334,36.11,54.77
2026-03-18 08:25:00,38.64,54.29,36.13,46.48,898,1092.3,8,2,27.22,55.17,36.06,28.8,804.9,925,36.56333333333329,59.906666666666645,1156.6333333333341,36.52,56.25
2026-03-18 08:30:00,35.78,54.32,36.35,40.77,952,1276.1,8,2,38.64,54.29,36.13,46.48,1092.3,898,33.87999999999996,54.593333333333305,1057.7666666666673,31.76,55.3
2026-03-18 08:35:00,36.11,54.77,36.02,33.55,1042,1361.3,8,2,35.78,54.32,36.35,40.77,1276.1,952,36.84333333333329,54.45999999999998,1243.233333333334,36.1,55.21
2026-03-18 08:40:00,36.52,56.25,36.76,38.48,1044,1029.6,8,2,36.11,54.77,36.02,33.55,1361.3,1042,36.13666666666663,55.113333333333316,1222.3333333333342,34.25,56.47
2026-03-18 08:45:00,31.76,55.3,36.33,42.59,923,1302.1,8,2,36.52,56.25,36.76,38.48,1029.6,1044,34.796666666666624,55.439999999999976,1231.0000000000007,30.51,56.84
2026-03-18 08:50:00,36.1,55.21,36.11,42.86,990,1321.7,8,2,31.76,55.3,36.33,42.59,1302.1,923,34.79333333333329,55.586666666666645,1217.8000000000009,43.38,58.19
2026-03-18 08:55:00,34.25,56.47,36.55,37.34,1097,1068.7,8,2,36.1,55.21,36.11,42.86,1321.7,990,34.036666666666626,55.65999999999997,1230.8333333333342,33.2,59.42
2026-03-18 09:00:00,30.51,56.84,36.41,35.86,1073,1087.5,9,2,34.25,56.47,36.55,37.34,1068.7,1097,33.619999999999955,56.17333333333331,1159.3000000000009,33.36,57.94
2026-03-18 09:05:00,43.38,58.19,36.84,37.74,1129,1429.7,9,2,30.51,56.84,36.41,35.86,1087.5,1073,36.046666666666624,57.16666666666665,1195.3000000000009,39.22,58.5
2026-03-18 09:10:00,33.2,59.42,36.36,46.47,1124,1308.8,9,2,43.38,58.19,36.84,37.74,1429.7,1129,35.69666666666662,58.14999999999998,1275.3333333333342,41.2,57.77
2026-03-18 09:15:00,33.36,57.94,36.53,43.73,1117,1384.9,9,2,33.2,59.42,36.36,46.47,1308.8,1124,36.646666666666626,58.516666666666644,1374.4666666666678,37.86,58.52
2026-03-18 09:20:00,39.22,58.5,36.24,37.52,1205,1241.2,9,2,33.36,57.94,36.53,43.73,1384.9,1117,35.259999999999955,58.619999999999976,1311.6333333333341,29.54,60.31
2026-03-18 09:25:00,41.2,57.77,36.47,37.71,1097,1196.5,9,2,39.22,58.5,36.24,37.52,1241.2,1205,37.92666666666663,58.06999999999997,1274.2000000000007,39.59,60.13
2026-03-18 09:30:00,37.86,58.52,36.35,43.8,1137,1565.4,9,2,41.2,57.77,36.47,37.71,1196.5,1097,39.42666666666663,58.263333333333314,1334.3666666666677,44.26,60.2
2026-03-18 09:35:00,29.54,60.31,36.84,39.95,1169,1290.2,9,2,37.86,58.52,36.35,43.8,1565.4,1137,36.19999999999996,58.866666666666646,1350.700000000001,44.47,60.4
2026-03-18 09:40:00,39.59,60.13,36.18,44.94,1271,1376.4,9,2,29.54,60.31,36.84,39.95,1290.2,1169,35.66333333333329,59.65333333333331,1410.6666666666677,47.54,60.44
2026-03-18 09:45:00,44.26,60.2,36.77,41.48,1158,1451.0,9,2,39.59,60.13,36.18,44.94,1376.4,1271,37.796666666666624,60.21333333333331,1372.533333333334,34.1,60.59
2026-03-18 09:50:00,44.47,60.4,35.88,50.43,1210,1644.3,9,2,44.26,60.2,36.77,41.48,1451.0,1158,42.77333333333329,60.24333333333331,1490.5666666666675,32.61,62.02
2026-03-18 09:55:00,47.54,60.44,36.47,50.05,1235,1678.6,9,2,44.47,60.4,35.88,50.43,1644.3,1210,45.42333333333329,60.34666666666664,1591.3000000000009,43.36,62.37
2026-03-18 10:00:00,34.1,60.59,36.38,38.36,1312,1192.0,10,2,47.54,60.44,36.47,50.05,1678.6,1235,42.036666666666626,60.47666666666664,1504.9666666666674,41.32,62.79
2026-03-18 10:05:00,32.61,62.02,36.48,39.02,1356,1337.7,10,2,34.1,60.59,36.38,38.36,1192.0,1312,38.08333333333329,61.016666666666644,1402.7666666666676,51.64,64.08
2026-03-18 10:10:00,43.36,62.37,36.41,59.27,1279,1704.1,10,2,32.61,62.02,36.48,39.02,1337.7,1356,36.689999999999955,61.659999999999975,1411.2666666666676,51.7,64.77
2026-03-18 10:15:00,41.32,62.79,36.47,47.77,1375,1670.2,10,2,43.36,62.37,36.41,59.27,1704.1,1279,39.09666666666663,62.39333333333331,1570.6666666666677,38.97,65.53
2026-03-18 10:20:00,51.64,64.08,36.57,46.34,1316,1732.7,10,2,41.32,62.79,36.47,47.77,1670.2,1375,45.43999999999996,63.07999999999998,1702.3333333333342,46.56,65.43
2026-03-18 10:25:00,51.7,64.77,37.0,52.53,1473,1854.1,10,2,51.64,64.08,36.57,46.34,1732.7,1316,48.21999999999996,63.879999999999974,1752.333333333334,50.63,65.5
2026-03-18 10:30:00,38.97,65.53,36.78,29.68,1311,1216.5,10,2,51.7,64.77,37.0,52.53,1854.1,1473,47.43666666666663,64.79333333333331,1601.100000000001,41.47,66.79
2026-03-18 10:35:00,46.56,65.43,36.46,48.55,1453,1824.3,10,2,38.97,65.53,36.78,29.68,1216.5,1311,45.74333333333329,65.24333333333331,1631.6333333333341,41.13,65.82
2026-03-18 10:40:00,50.63,65.5,37.03,50.54,1435,1627.5,10,2,46.56,65.43,36.46,48.55,1824.3,1453,45.38666666666663,65.48666666666664,1556.1000000000006,40.55,64.29
2026-03-18 10:45:00,41.47,66.79,37.22,40.63,1432,1575.0,10,2,50.63,65.5,37.03,50.54,1627.5,1435,46.21999999999996,65.90666666666665,1675.6000000000006,53.92,73.69
2026-03-18 10:50:00,41.13,65.82,36.28,44.25,1413,1324.4,10,2,41.47,66.79,37.22,40.63,1575.0,1432,44.40999999999996,66.03666666666665,1508.9666666666674,39.62,64.54
2026-03-18 10:55:00,40.55,64.29,37.25,44.46,1453,1349.5,10,2,41.13,65.82,36.28,44.25,1324.4,1413,41.049999999999955,65.63333333333331,1416.3000000000009,47.1,67.28
2026-03-18 11:00:00,53.92,73.69,37.13,92.09,2353,2631.4,11,2,40.55,64.29,37.25,44.46,1349.5,1453,45.19999999999996,67.93333333333331,1768.4333333333343,40.08,67.53
2026-03-18 11:05:00,39.62,64.54,36.57,48.92,1555,1552.3,11,2,53.92,73.69,37.13,92.09,2631.4,2353,44.69666666666662,67.50666666666665,1844.4000000000008,41.58,68.58
2026-03-18 11:10:00,47.1,67.28,36.51,57.55,1528,1866.5,11,2,39.62,64.54,36.57,48.92,1552.3,1555,46.87999999999996,68.50333333333332,2016.7333333333343,35.89,68.78
2026-03-18 11:15:00,40.08,67.53,36.63,40.58,1521,1365.8,11,2,47.1,67.28,36.51,57.55,1866.5,1528,42.26666666666662,66.44999999999997,1594.8666666666675,45.03,71.05
2026-03-18 11:20:00,41.58,68.58,36.87,43.92,1483,1640.0,11,2,40.08,67.53,36.63,40.58,1365.8,1521,42.91999999999996,67.79666666666664,1624.100000000001,52.79,71.52
2026-03-18 11:25:00,35.89,68.78,36.37,38.59,1638,1570.2,11,2,41.58,68.58,36.87,43.92,1640.0,1483,39.18333333333329,68.29666666666664,1525.3333333333342,48.74,72.08
2026-03-18 11:30:00,45.03,71.05,37.36,44.33,1591,1571.9,11,2,35.89,68.78,36.37,38.59,1570.2,1638,40.833333333333286,69.46999999999997,1594.0333333333344,44.35,71.78
2026-03-18 11:35:00,52.79,71.52,36.6,55.75,1642,2062.6,11,2,45.03,71.05,37.36,44.33,1571.9,1591,44.56999999999996,70.44999999999997,1734.9000000000008,46.85,72.63
2026-03-18 11:40:00,48.74,72.08,37.31,48.52,1671,1656.5,11,2,52.79,71.52,36.6,55.75,2062.6,1642,48.85333333333329,71.54999999999997,1763.6666666666677,53.33,73.91
2026-03-18 11:45:00,44.35,71.78,36.9,54.0,1564,1929.0,11,2,48.74,72.08,37.31,48.52,1656.5,1671,48.62666666666663,71.79333333333331,1882.7000000000007,48.43,74.17
2026-03-18 11:50:00,46.85,72.63,36.73,51.68,1644,1765.5,11,2,44.35,71.78,36.9,54.0,1929.0,1564,46.646666666666626,72.16333333333331,1783.6666666666677,59.79,74.4
2026-03-18 11:55:00,53.33,73.91,36.61,57.91,1708,2334.3,11,2,46.85,72.63,36.73,51.68,1765.5,1644,48.17666666666662,72.77333333333331,2009.600000000001,53.69,73.85
2026-03-18 12:00:00,48.43,74.17,36.37,47.97,1711,1880.5,12,2,53.33,73.91,36.61,57.91,2334.3,1708,49.536666666666626,73.56999999999998,1993.4333333333343,49.13,74.29
2026-03-18 12:05:00,59.79,74.4,36.4,54.19,1686,2272.1,12,2,48.43,74.17,36.37,47.97,1880.5,1711,53.84999999999996,74.15999999999998,2162.300000000001,52.52,74.35
2026-03-18 12:10:00,53.69,73.85,36.58,55.35,1639,2014.2,12,2,59.79,74.4,36.4,54.19,2272.1,1686,53.96999999999995,74.13999999999997,2055.600000000001,50.66,74.35
2026-03-18 12:15:00,49.13,74.29,36.75,60.35,1771,2150.5,12,2,53.69,73.85,36.58,55.35,2014.2,1639,54.20333333333329,74.17999999999999,2145.600000000001,41.3,72.29
2026-03-18 12:20:00,52.52,74.35,36.58,65.11,1717,2349.8,12,2,49.13,74.29,36.75,60.35,2150.5,1771,51.779999999999966,74.1633333333333,2171.500000000001,57.15,73.77
2026-03-18 12:25:00,50.66,74.35,36.95,60.75,1704,2314.0,12,2,52.52,74.35,36.58,65.11,2349.8,1717,50.76999999999996,74.32999999999998,2271.4333333333343,53.14,75.51
2026-03-18 12:30:00,41.3,72.29,37.15,40.77,1816,1609.5,12,2,50.66,74.35,36.95,60.75,2314.0,1704,48.15999999999996,73.66333333333331,2091.100000000001,60.95,74.55
2026-03-18 12:35:00,57.15,73.77,37.16,54.64,1747,2264.1,12,2,41.3,72.29,37.15,40.77,1609.5,1816,49.70333333333328,73.46999999999997,2062.533333333334,54.45,75.14
2026-03-18 12:40:00,53.14,75.51,36.89,62.92,1817,2237.4,12,2,57.15,73.77,37.16,54.64,2264.1,1747,50.52999999999995,73.85666666666664,2037.000000000001,52.13,75.06
2026-03-18 12:45:00,60.95,74.55,36.92,61.02,1728,2484.7,12,2,53.14,75.51,36.89,62.92,2237.4,1817,57.07999999999996,74.60999999999997,2328.733333333334,52.15,75.04
2026-03-18 12:50:00,54.45,75.14,36.89,47.87,1777,1966.4,12,2,60.95,74.55,36.92,61.02,2484.7,1728,56.17999999999996,75.06666666666665,2229.5000000000005,45.01,75.64
2026-03-18 12:55:00,52.13,75.06,37.13,55.79,1824,2056.7,12,2,54.45,75.14,36.89,47.87,1966.4,1777,55.8433333333333,74.91666666666664,2169.266666666668,53.87,76.17
2026-03-18 13:00:00,52.15,75.04,36.77,61.54,1842,2301.7,13,2,52.13,75.06,37.13,55.79,2056.7,1824,52.90999999999996,75.07999999999998,2108.266666666668,53.45,74.7
2026-03-18 13:05:00,45.01,75.64,36.97,48.1,1961,1915.4,13,2,52.15,75.04,36.77,61.54,2301.7,1842,49.76333333333329,75.24666666666666,2091.266666666668,59.95,75.31
2026-03-18 13:10:00,53.87,76.17,37.17,52.35,1812,2352.9,13,2,45.01,75.64,36.97,48.1,1915.4,1961,50.343333333333284,75.61666666666666,2190.0000000000005,51.6,75.82
2026-03-18 13:15:00,53.45,74.7,37.25,64.43,1904,2391.0,13,2,53.87,76.17,37.17,52.35,2352.9,1812,50.77666666666662,75.50333333333332,2219.766666666668,52.54,76.06
2026-03-18 13:20:00,59.95,75.31,36.95,64.5,1921,2502.7,13,2,53.45,74.7,37.25,64.43,2391.0,1904,55.756666666666625,75.39333333333332,2415.533333333334,56.48,77.12
2026-03-18 13:25:00,51.6,75.82,36.59,60.82,1976,2296.4,13,2,59.95,75.31,36.95,64.5,2502.7,1921,54.999999999999964,75.27666666666664,2396.700000000001,57.68,78.12
2026-03-18 13:30:00,52.54,76.06,36.38,58.51,1932,2023.5,13,2,51.6,75.82,36.59,60.82,2296.4,1976,54.69666666666662,75.72999999999998,2274.2000000000007,40.69,76.93
